ID,Upvotes
13052,638.5
5461,70.3
200952,370.7
420765,41.8
212609,60.5
194943,119.4
186570,528.7
334922,87.1
226001,1221.3
282197,43.0
26767,1718.3
238320,301.0
319859,109.3
132759,57.5
450288,397.1
182658,2953.9
150406,159.3
428897,9.5
421788,88.5
428268,63.7
70629,4113.7
112579,155.2
133944,37.0
349728,326.2
50762,276.6
220114,7.4
442586,2338.2
308820,121.0
365923,281.9
453977,1860.6
175274,187.5
289561,900.2
191353,188.0
355732,45.1
317985,28.0
231351,624.1
373268,290.3
218511,92.7
157751,3646.4
174743,77.1
223100,32.4
437385,137.1
45399,59.0
356644,576.5
31233,6.5
106243,99.1
143529,52.6
302640,109.8
290104,199.6
341403,5587.4
170488,62.3
467283,187.9
408965,339.5
410207,376.1
411174,531.3
12847,20.5
376471,413.6
102413,133.8
174138,1116.4
377938,258.7
100043,1099.0
419114,33.2
180715,845.7
372473,29.6
18405,41.7
202345,89.7
377236,372.1
222602,194.4
19894,45.1
369049,237.6
449679,987.0
470661,368.6
194101,434.0
13438,373.4
240319,59.3
328944,245.8
337355,78.0
63847,103.4
263156,337.8
322040,108.9
176289,4983.9
5050,44.0
383188,200.1
101512,108.8
360376,1094.8
402376,1169.9
109834,3677.8
415417,75.3
135076,40.0
199259,524.7
334978,214.5
253527,22.7
361758,760.1
45392,95.6
15671,7.5
379940,11.9
321123,373.8
454362,284.9
107627,2281.1
286509,523.2
461919,761.4
179971,177.1
359625,66.9
438831,306.1
346860,435.0
183650,90.4
277967,30.4
373655,32.8
72560,120.8
263706,354.9
222516,146.2
180450,94.9
301745,260.9
370391,82.7
355870,35.1
26658,1012.8
331495,161.7
85459,1667.9
416594,72.9
450586,27.1
406889,370.5
467443,88.7
405318,199.7
314721,98.6
131387,104.1
285356,1058.5
217416,579.8
319546,1359.9
279398,50.9
79472,49.6
302826,133.5
45260,578.7
293723,102.9
445887,20.2
13569,96.8
420519,185.8
182360,41.6
47852,39.4
425942,209.6
346714,270.1
408997,913.8
442529,4753.3
82368,4033.3
80532,509.7
78686,30.6
464572,18384.5
466157,445.0
399648,195.0
304308,174.8
403146,183.7
261538,201.4
421769,186.8
85831,314.7
355280,261.8
126104,1237.4
349828,22.4
52286,78.3
171428,130.2
246277,31.5
296390,41.6
316466,263.6
321859,156.8
86566,249.5
395462,65.5
366480,624.7
155564,799.6
349560,881.3
329677,287.3
35725,79.8
233204,428.3
286182,96.5
156811,41.1
243833,2047.9
67599,843.4
321842,155.3
396396,153.8
399418,19.1
385072,87.2
310568,100.7
271525,147.2
176426,22.7
136740,142.8
346984,957.8
105091,77.9
224715,882.8
414929,1783.3
329108,239.6
260615,552.4
289678,227.2
75409,127.6
32563,29.7
159255,792.6
296632,30.7
173392,192.6
182427,89.9
337158,42.0
262367,47.2
119012,40.5
166075,775.2
6036,188.5
180467,590.9
189900,160.9
103211,2341.4
471376,86.2
85372,800.8
106679,253.1
438392,710.8
324340,43.6
28164,74.5
86145,166.6
238726,48.0
389898,2047.4
274227,52.4
51250,56.1
23646,1224.1
253346,71.3
381922,177.2
55280,43.3
77679,97.3
203731,289.9
257753,416.6
297555,141.7
277202,649.1
68462,112.2
330699,39.8
28330,202.7
11761,83.4
415380,179.8
155746,118.6
374870,1938.4
408276,163.1
386448,128.9
149059,816.3
421041,89.4
75009,144.5
261842,287.6
280186,84.9
135818,63.7
128077,78.3
139486,29.5
313082,1225.0
134631,691.1
285139,38.6
277881,69.5
70566,53.4
262685,189.8
404398,110.7
394611,25.1
159319,124.6
25387,5471.2
20555,1091.0
80140,907.3
298592,847.6
27884,78.1
356939,244.3
291633,178.6
238638,162.1
243415,129.9
92243,674.5
101720,75.3
318197,80.5
52001,959.6
455610,30.4
385064,222.3
330312,45.5
130665,98.2
433556,144.9
270452,209.7
11334,8440.8
142400,2051.9
118882,53.9
304092,144.8
268671,394.6
158730,173.2
427752,1545.1
368175,1040.0
436797,360.8
331339,352.3
172258,156.2
170047,136.8
279716,49.1
394367,447.3
385234,191.7
332997,90.4
427374,103.0
365652,85.6
379558,143.4
190659,35.2
228460,192.1
79564,176.5
199138,371.4
251006,702.2
231817,24.3
308967,164.3
5586,73.1
306410,212.5
137772,498.8
209700,377.9
327520,318.8
56098,89.9
262265,46.6
440951,20679.6
231841,69.6
278807,641.3
164935,25.2
460662,178.6
358926,77.2
301805,444.6
26263,915.2
330869,1677.5
33631,1023.5
176908,1187.2
292391,78.0
185145,37.5
179475,74.2
296421,11.9
221583,284.7
230465,269.1
285272,288.4
201471,99.1
198957,1268.6
354516,1299.2
6311,1556.1
144158,55.1
331999,339.0
67307,121.2
431739,269.7
397385,69.7
131634,134.8
174137,2187.7
282554,11.1
185056,73.5
251458,147.7
402623,127.8
391605,4034.6
102434,14.2
221438,1487.6
62761,77.6
303721,85.1
355172,453.5
46806,58.7
307652,132.3
429493,101.0
194538,547.6
99078,70.3
439731,603.9
278194,206.8
193388,36.5
388996,11.9
261514,96.8
321045,29.6
199872,807.3
243039,18561.2
389372,461.7
226265,50.1
397508,17354.6
293524,388.4
450085,2361.2
39429,54.3
59566,1261.7
357082,58.6
107304,84.2
251736,257.7
300087,40.6
373689,95.9
448284,983.7
147512,148.9
201170,1050.8
415435,812.2
349951,101.2
130799,127.6
90737,473.4
202221,3238.4
392743,29.4
303294,118.7
34689,844.7
260052,662.7
49242,562.3
73713,4369.8
227102,863.6
155437,260.4
409073,103.6
447776,92.5
439402,334.6
452752,45.5
385331,376.1
423475,168.2
35370,52.8
427310,1110.1
161219,98.6
252160,136.2
86515,35.1
320058,86.1
297790,222.7
299193,243.7
238861,120.6
125626,57.6
466955,496.9
195326,113.0
462566,144.9
273681,70.5
114129,118.0
278785,8.2
18553,34.3
226810,55.0
117300,95.7
331171,81.5
356088,299.2
136750,28.9
329346,40.6
35980,84.7
369968,1171.2
339165,8.9
428750,30.9
181611,108.2
301681,176.2
222663,668.5
50355,1993.6
445699,3876.1
115461,75.4
156415,177.2
199175,23.7
28094,83.1
23513,30.2
329583,32.4
82163,86.1
74920,351.2
247244,169.7
262966,99.3
63841,2280.5
379709,98.9
345396,12.1
179654,270.0
159085,96.4
11273,73.8
463254,211.0
278406,215.3
155743,8891.3
261539,241.1
110258,262.2
277159,40.9
54213,29.9
154892,1836.2
43067,232.0
88194,17265.9
166762,28.1
385342,526.1
341736,3650.9
305227,274.2
222846,689.9
140182,17.9
391966,83.2
318588,798.1
447949,21.5
431351,89.0
234822,3227.7
437957,57.5
303256,2512.7
113531,272.0
412464,6989.6
215560,32.6
107215,305.2
374106,67.3
242605,22.8
461930,47.9
421251,909.8
215254,29.5
413321,42.9
241182,197.4
89089,62.3
252166,62.9
374228,479.1
263559,791.5
139427,104.4
294351,770.8
242175,982.7
164912,80.8
147894,40.3
143779,7.4
119565,201.4
416765,107.7
112781,134.3
221781,358.4
131367,83.8
75134,196.2
163212,22.2
256033,2844.3
79577,37.0
283652,560.7
142916,235.9
159415,31.3
66931,204.8
230220,13.8
358079,63.6
23805,125.3
294885,185.1
203352,91.2
438064,783.2
113180,131.7
432979,130.1
47990,663.7
163330,45.1
260647,30.7
401211,358.8
262644,983.7
315865,289.1
16525,80.1
189631,870.4
206567,71.8
454385,850.3
344198,323.5
221893,49.7
215958,288.3
180536,30.7
348128,340.0
444748,12.6
292276,66.4
103742,53.5
439597,54.7
338991,6053.1
231234,144.7
17777,584.7
28225,95.1
353477,180.0
366920,57.6
299037,287.3
429264,98.1
216033,23.1
355367,664.4
294277,85.2
361965,1643.4
22442,772.0
334127,144.4
148892,51.7
243742,38.2
22403,5180.5
245548,23.7
60999,89.5
446433,138.0
16126,151.1
45689,2017.2
52281,101.2
471139,45.1
179101,211.5
176220,62.9
416256,60.2
351969,196.0
10592,138.6
208760,37.7
355008,30.6
42875,80.6
73852,57.9
433640,230.0
274074,99.1
310441,220.5
25420,69.7
462481,116.8
412452,2613.8
28497,543.9
290634,763.6
330583,463.5
433940,875.9
309500,631.2
240241,18.2
97926,169.0
333103,2578.3
205586,1445.6
60312,31.9
28435,525.2
89224,210.1
303459,52.6
104267,185.4
354611,881.4
460852,129.1
451560,1759.4
63893,142.2
254996,410.1
164050,434.7
71527,297.8
252318,2237.5
56987,126.3
354600,18.4
96390,104.5
48628,669.7
424941,542.9
218745,217.5
181808,73.0
280993,1718.1
457073,1964.3
189525,266.6
48842,165.3
456952,304.0
208162,117.6
420301,1040.0
207260,143.7
256637,82.7
267136,165.1
229618,61.0
166508,64.9
310981,26.6
153791,391.9
110971,11.0
86443,46.1
432541,974.2
269549,84.7
155628,1038.9
67230,122.1
287313,32431.3
338115,100.2
438623,34.3
237029,84.0
162958,82.7
165797,136.9
163286,1694.6
196355,302.7
82955,1370.1
249428,24.9
248180,494.1
377404,122.9
152911,922.7
22002,99.1
142367,144.1
411032,136.2
175411,305.0
467708,215.0
395148,31.3
11226,144.3
448197,972.5
276965,146.9
115144,232.2
93181,25002.3
107231,38.7
210628,28.1
119413,808.3
454675,293.5
284812,6370.5
96515,48.6
411352,113.0
169138,183.5
446544,98.9
426814,861.8
356010,111.3
3079,158.9
160053,261.0
347759,87.1
229139,151.2
84821,82.4
441701,106.6
310288,54.5
289619,39.7
343362,412.8
121573,22.4
62929,809.5
412626,187.9
364056,1088.1
323446,703.5
283352,140.1
56593,76.0
368214,121.3
355596,880.2
113717,186.7
440179,91.2
78699,1959.5
314989,280.0
66682,7.3
87374,876.4
415566,98.0
411715,90.1
268109,298.4
377340,247.5
382997,1092.3
274821,255.2
398857,823.7
452235,23.9
320460,399.7
71945,9.0
49046,538.7
273691,83.8
462771,984.5
373913,151.7
154445,57.7
311963,112.1
329992,581.3
39992,233.7
464333,147.6
226286,32.3
290927,173.2
341558,167.3
248935,72.8
455843,96.2
59636,197.4
382273,37.6
138501,404.4
151522,123.9
391826,38.5
345170,62.4
406518,322.4
375054,127.1
226895,47.4
84572,403.7
309006,44.8
202272,190.3
294069,134.3
62948,335.9
427949,33.7
294729,310.5
182118,4914.9
270911,170.1
401298,65.2
218997,37.2
231509,193.5
405065,501.7
382758,97.8
189817,125.3
394190,116.9
115542,253.6
47730,135.9
41332,234.2
387758,734.9
195650,60.2
290491,1127.5
302880,505.2
220639,176.6
6143,33.8
361489,83.4
139841,58.5
248397,96.3
47726,102.1
214588,503.5
469348,696.9
111605,17354.6
262176,99.1
241363,49.6
198500,2590.2
361426,85.8
421108,540.8
170908,131.0
3830,1071.6
132935,15978.7
244678,4621.7
337144,18.8
461397,48.9
155548,145.9
457793,10.3
339876,158.4
443113,433.5
166727,117.7
67361,1191.0
188476,75.8
255723,299.4
114194,794.7
305888,112.9
221268,48.4
184136,1179.9
81214,5732.2
89412,50.3
428237,88.3
400186,375.3
344732,131.2
91116,354.9
264904,45526.8
211573,3222.3
418388,49.4
150967,624.5
79390,68.9
190727,37.4
400973,155.4
61451,47.0
2348,32.3
231977,981.5
383993,83.0
219933,227.3
368219,89.6
311220,310.0
401559,970.3
292593,111.8
154066,13.4
151473,146.5
364825,97.2
29939,136.3
333781,401.3
24301,61.8
299699,144.0
379669,339.6
65298,85.2
260062,265.9
22774,204.8
381058,63.6
340761,422.1
83448,188.1
299345,307.2
443076,25.2
456478,40.9
300667,136.2
362332,608.0
318791,184.7
137562,255.9
91606,9.4
317906,2207.0
293134,6432.9
290167,40.1
250239,58.8
370368,96.4
267744,72.9
206400,36.7
258960,20336.8
52671,1883.7
224412,142.9
79791,82.3
324327,226.7
251978,110.7
226398,1039.0
43661,116.4
71451,17784.7
381207,27.2
273509,511.5
4588,87.6
456632,195.8
127970,514.9
126326,127.6
364551,183.5
55456,310.9
109343,62.2
15512,263.2
407011,38.0
127476,170.3
90901,272.7
95415,858.0
10625,438.2
200240,439.9
246466,250.1
364881,248.2
373449,84.2
223221,66.7
324870,1032.9
245964,2323.0
84966,39.7
188369,22.4
251356,10.5
405069,473.4
60919,806.1
167562,147.0
338850,2393.9
351171,270.6
300830,45.3
173448,215.3
202593,329.5
298219,510.9
381610,1527.2
214727,168.5
342195,152.0
328713,546.5
313951,130.1
461826,424.4
64617,320.3
179932,96.8
44511,1155.9
243627,3660.1
347006,1054.3
141157,356.5
37031,521.3
198441,49.9
294305,17.4
441066,352.7
451794,615.2
305842,261.1
347371,492.9
95535,249.1
48717,76.8
227385,2948.0
147467,197.0
454495,20.7
189825,73.7
325764,15443.1
70642,107.7
84942,126.7
358317,777.9
370900,390.4
357744,35.5
125493,253.9
328102,94.6
211740,80.0
162755,112.1
35937,11.1
180331,67766.5
295357,66.4
3679,184.6
312655,24.4
227860,186.9
364627,349.8
219471,186.1
459879,145.2
190403,244.0
91728,14.1
100304,107.7
405237,168.8
411407,33.4
335628,13.0
148714,1151.9
41788,142.6
75001,101.5
335060,53.3
375712,79.8
181155,1287.0
280054,26.0
364537,16735.5
438074,944.0
216362,143.2
273922,42.1
729,184.0
95935,261.3
333171,46.6
87532,130.4
231771,129.3
64121,587.7
20419,151.7
180584,165.0
341513,21.1
335900,564.9
438487,116.1
406244,124.4
134063,484.1
284239,453.4
108509,1018.2
264953,310.4
466251,12.4
393528,252.6
353389,191.8
168137,20206.6
432038,162.9
404128,2784.8
261484,1547.5
442748,1763.3
224245,156.6
137663,11.6
156645,74.0
230475,1587.1
204259,572.9
469029,120.7
145745,134.4
283128,272.8
229726,18.9
464310,414.3
22583,210.3
175443,434.9
106607,137.0
331704,64.6
273081,737.6
141553,14.0
260520,86.2
464267,904.0
98214,304.2
333993,144.0
279607,107.9
279313,102.3
398594,12.2
338594,1247.6
11520,231.0
449488,1623.7
222277,252.6
19451,103.0
141584,133.3
371930,171.5
463961,30.9
348586,1020.9
230749,103.5
135928,1083.1
279143,20.9
170887,5280.4
426,710.2
270723,188.2
250489,1780.9
405361,1151.2
336242,139.6
174781,37.5
384564,93.4
108441,33.5
166110,76.7
166605,58.7
67217,19.4
347567,370.5
340117,99.3
257466,221.2
33904,501.2
239510,65.2
323529,1170.7
436113,184.9
46516,376.9
25337,216.8
81886,978.0
302015,398.0
313685,1306.6
345863,278.4
103945,35.8
76885,264.3
355774,562.8
324006,1100.6
225026,340.3
35941,93.8
196778,222.2
328428,787.5
60499,192.8
8774,4278.8
339313,593.1
102440,343.8
186469,441.9
353402,162.1
60660,1057.6
426109,3987.6
122898,52.1
52015,53.0
143005,221.4
234147,65.2
34142,654.7
326969,3743.6
111322,144.9
304664,3912.3
127302,128.4
388047,724.0
77179,97.2
187997,39.0
317163,130.3
383975,107.4
332335,3463.3
160132,277.5
272215,1018.7
230187,84.2
84925,114.4
97486,241.1
156582,28.1
452952,68.5
438328,926.5
238440,979.5
4062,142.6
393974,99.5
112628,1212.9
174509,77.3
109471,1595.5
95383,30.7
457027,107.6
39726,67.8
295809,105.6
210027,58.5
151690,75.7
161456,442.7
223812,144.3
191165,293.4
126616,475.9
370288,692.3
170380,102.6
411074,96.3
188061,290.3
406883,118.4
368019,63.2
132589,95.3
413962,352.9
106642,917.7
278162,746.8
396963,45.2
461331,126.7
405075,375.3
107613,20.6
17249,32.2
122331,143.6
431940,648.7
456818,38.7
143810,1108.7
123887,97.6
145910,9924.1
30056,1017.7
222455,66.5
60120,296.1
115818,164.8
78887,452.8
136830,2023.8
355630,5158.2
201193,545.9
56086,164.3
162028,75.9
412139,450.7
158953,1003.4
229907,4224.1
397331,304.0
375875,666.8
174844,55.8
438815,20.2
396854,110.0
441081,75.1
59304,126.8
6378,114.9
119947,209.4
342961,340.4
410519,8.7
275068,1472.2
129377,290.3
366964,77.2
372989,444.6
208406,241.3
310529,31.7
50685,153.3
299812,2711.5
443986,924.7
162199,85.2
414920,100.2
267526,18.4
89271,3725.8
146895,154.9
239786,255.9
397009,235.9
154752,1304.2
42544,81.4
341676,124.5
34422,29.1
240969,1293.1
380407,17.1
437207,2551.8
356385,308.1
35961,100.7
200523,1085.6
138253,410.1
334424,385.3
366822,121.5
300886,96.2
12916,663.5
269632,183.2
424978,161.4
23886,51.5
67632,83.4
97221,1572.8
350588,825.2
294552,34.0
144511,842.5
153598,234.0
436446,69.0
296118,12.5
455212,370.4
235765,180.4
355160,224.8
138092,898.9
397299,225.1
278941,278.0
329081,102.0
407957,788.7
253074,228.3
150124,2309.7
374747,366.1
447315,537.1
245996,179.8
391251,100.6
112340,197.0
291136,53.8
247402,58.8
358005,195.0
467715,48.0
175866,381.0
300274,209.3
253150,93.3
40816,25.8
362348,1164.5
328228,63.3
373427,78.7
148019,962.5
413433,149.7
21518,72.6
351004,42.2
125405,263.5
203341,59.4
354093,317.3
196460,660.1
35459,45.0
463810,23.1
128076,90.7
396004,965.2
278905,17.6
301919,6058.8
246818,370.7
67708,231.1
362047,1242.3
63399,43.8
239223,14687.6
8793,50.0
416344,95.6
150031,1006.4
74164,813.7
303916,3462.4
385207,97.6
437017,1372.3
264585,37.6
172216,149.8
320330,211.7
130572,174.6
246316,1369.3
436973,311.9
191803,25.2
142365,210.1
98209,1619.3
213788,1558.5
332172,310.2
151731,145.1
45742,1091.7
387431,55.6
298702,690.9
271072,1100.9
347985,342.4
234702,248.1
354294,174.0
123597,85.6
444111,480.8
349201,81.8
459761,83.4
424955,81.9
157369,153.1
45160,1334.2
444334,52.3
307166,83.8
252985,1442.1
374224,852.3
383917,15075.4
29136,562.9
318852,705.5
267363,23.5
78651,52.2
101145,261.8
224398,53.4
360860,335.7
340367,1003.4
2971,181.8
71244,37.0
247873,213.7
75632,1475.9
323672,271.1
156097,22.6
287504,605.7
415631,90.2
249370,61.1
400762,113.4
23418,172.1
289116,77.3
118194,456.3
858,87.4
360615,2329.4
326695,144.9
63961,151.5
177610,617.0
23016,98.9
238813,93.6
424468,136.8
158487,532.2
26697,270.0
194124,259.3
10571,276.0
40196,108.4
249883,96.3
340711,86.0
407001,98.1
416872,58.2
201604,33.1
438469,217.3
435489,175.2
369998,89.6
266062,11.4
302477,22.8
216779,110.0
265955,133.1
381987,47.7
87849,1108.2
74528,3130.6
257024,52.6
136340,30.7
435763,17.6
131526,146.0
449750,2014.5
271794,184.8
114970,30.4
147143,53.2
59814,113.9
49108,69.3
264171,95.4
340179,142.2
267355,53.2
415021,3018.4
292665,160.6
404362,404.3
9308,46.6
398886,475.1
15440,194.6
324815,208.4
228170,101.5
31644,177.5
25917,263.6
371687,769.6
113940,12545.9
85986,1673.9
201898,176.9
450885,27.8
50733,241.2
349941,145.2
50943,285.2
374014,179.8
305871,316.6
63369,47.0
63597,1010.1
86231,248.6
91367,439.8
367981,269.1
432679,427.0
271183,82.0
327511,60.0
443385,95.6
464703,591.5
86372,477.6
184350,79.2
161217,88.3
46052,127.2
34700,2011.0
427620,700.0
410812,912.3
394186,272.7
343976,89.9
57021,138.1
11591,138.0
239382,57.9
151669,92.7
98163,44.0
182515,54.1
155301,121.2
302846,75.1
169135,412.3
66606,205.7
253408,141.4
205617,156.3
342437,32.3
160446,96.7
454109,601.2
301460,45.0
22663,1189.0
72493,523.4
417693,697.5
198431,36.6
339769,725.6
365590,98.6
47528,11.7
30855,848.1
188931,433.6
440060,310.8
456982,89.9
267463,85.5
127005,1038.8
415262,31.6
109718,16916.9
325721,15388.1
461035,37.2
408963,160.3
357773,188.2
276246,173.1
46610,1140.0
311914,312.6
59644,334.9
159188,2961.9
252837,91.3
239254,698.1
15963,476.9
332325,29.4
422813,197.3
186513,77.5
366716,83.8
27373,90.3
156652,1267.6
375009,158.3
103676,51.5
446711,152.3
29835,1806.6
6399,102.9
186154,129.7
131563,62.7
116193,571.6
8492,381.8
467455,1238.6
54063,425.7
323949,149.3
72198,42.5
68126,71.4
195921,64.3
103350,16.7
387435,259.4
548,212.8
63919,8830.6
378838,159.4
620,9.9
31277,179.9
161174,109.1
183849,67.4
32752,83.8
464429,121.7
390123,84.5
154528,664.0
313001,121.2
231227,216.2
414380,50.0
461766,179.2
136102,17.3
103632,207.4
9062,575.0
466860,1088.7
416355,230.0
190342,527.9
140556,99.9
208041,25.6
467593,135.7
253921,741.6
342811,367.7
148390,170.7
181368,147.7
150297,250.4
443699,1060.0
140424,38.3
148000,6153.9
18089,36.2
271177,76.3
101955,126.3
14173,64.7
415321,140.5
274282,120.4
144695,2964.6
446261,1231.4
237790,312.6
54054,148.0
11892,63.2
290290,82.5
38037,741.0
443571,272.1
84743,102.6
151747,386.4
150775,60.9
236106,178.4
261713,175.5
220400,145.2
65390,1435.3
448422,106.1
199296,96.8
457990,236.3
24493,47.1
25310,61.8
258593,327.1
398950,65.4
60579,719.1
215186,88.0
313161,42.9
422004,1141.2
181197,263.7
106905,52.4
379666,93.5
216871,506.9
92134,1056.3
29078,68.5
31826,41.5
108206,538.6
117339,55.5
25985,292.2
374886,135.6
222501,1446.9
222943,299.4
292482,82.9
441241,23563.7
316658,1377.1
36046,83.8
44914,18809.5
324419,105.3
392691,340.2
155421,910.9
317495,101.3
393613,1031.9
362126,320.7
327393,107.0
362994,372.1
1774,520.9
80984,39.6
45312,83.4
272571,113.1
399662,280.8
268833,947.9
382980,184.5
447784,808.1
274337,11.0
377112,461.2
349984,838.0
203589,2051.2
402072,914.4
85935,8394.2
235373,857.1
23160,115.1
179350,93.1
279632,5550.0
293690,89.8
342700,994.4
93916,1732.7
106484,29.2
88839,177.3
337245,95.2
416176,270.5
325499,64.8
116635,278.7
249012,417.5
375368,64.0
463625,173.9
124966,829.1
323263,144.9
224409,1138.9
268228,175.2
346592,339.3
277483,2554.4
459335,335.0
340155,412.2
263548,23.1
31914,384.6
221007,1011.8
450283,946.3
141136,386.1
266686,218.9
218283,74.8
232747,829.1
126958,76.7
333403,51.0
171639,3881.2
181635,1605.2
415846,695.0
397223,157.9
402488,147.2
93886,553.2
265920,67.8
174115,524.3
438543,1365.9
241807,145.0
9432,702.4
116011,22.6
352185,150.1
208745,96.6
406858,32.5
341999,58.8
343316,205.1
460677,103.7
189498,100.7
349258,31.5
86795,432.3
122711,145.9
30242,14.2
317226,381.8
219594,15.9
315629,79.1
230493,3783.7
373542,4132.1
117669,118.2
461969,356.2
124027,177.4
309891,1005.0
251256,221.4
464070,407.3
445268,38.9
175114,106.9
441213,3019.5
291139,254.0
451715,41.6
56394,107.6
199555,97.4
314526,1845.9
260322,209.7
127786,151.4
416052,206.2
80294,301.5
347332,101.7
73973,287.3
468229,656.5
49207,260.4
332807,725.3
425412,264.0
414230,147.2
160424,31.0
375475,104.3
372605,5697.9
207933,45.5
42019,100.5
131463,753.6
135230,142.2
365247,155.1
198153,35.0
157363,250.1
178947,22.4
276308,26.8
298177,358.1
424622,130.3
350670,59.4
52359,154.4
66136,11.9
98936,148.4
217142,55.6
182797,39.9
343945,48.3
306795,9938.1
312832,110.6
444320,977.7
292308,170.1
135178,587.5
210954,3695.7
321367,137.0
423231,56.1
139084,646.9
72875,685.9
88909,2016.0
181747,311.8
330861,1364.6
327089,71.5
373876,99.3
346998,539.8
252871,152.6
415208,130.1
17759,257.5
429934,483.6
324305,140.2
142800,8.3
70574,96.2
369853,812.9
296765,1228.1
237407,66.0
238305,68.4
313628,1450.1
444466,292.7
184241,1520.7
18590,119.8
203851,84.0
145361,221.3
261614,195.6
156924,63.2
281934,1265.9
52772,301.2
446879,103.0
313785,228.4
430213,2541.1
236687,123.5
398465,18.4
154891,28.5
409226,174.2
240775,90.5
370303,40.7
329835,208.2
377504,82.1
468712,92.2
117341,95.6
88792,130.8
169925,372.0
146394,3472.9
196958,1806.6
183718,59.2
463166,97.2
432293,144.9
312238,466.0
205137,339.1
419400,63.6
170955,45.1
231670,771.2
362005,242.5
246125,17.5
150614,163.9
453090,313.7
364188,31.5
408007,1276.1
366541,63.8
275115,2081.8
148961,2729.7
127009,222.3
448238,6287.2
412031,124.5
462688,196.0
222307,361.9
46358,4359.6
329300,1154.9
223442,29.9
197379,60.4
153905,11053.0
399176,12.3
355458,109.4
180024,227.0
119726,1011.8
426384,81.5
100539,226.8
6133,96.8
461025,151.8
96723,477.8
127179,44.4
130203,623.4
53575,89.4
18945,88.4
213858,37.6
359502,1419.5
108781,55.1
334913,83.7
219077,865.6
280215,786.6
352923,813.2
440740,364.0
273761,2752.6
460009,2311.2
292282,44.6
330934,145.5
72442,100.9
447873,232.7
148465,965.4
445309,2841.9
2113,62.2
391744,174.9
44394,178.4
344239,155.6
20682,23.3
168450,71.8
304124,2444.5
434676,235.6
185768,97.1
195147,42.7
28829,98.9
300159,75.6
231179,226.1
106601,781.1
137818,306.0
141495,348.3
104464,17.8
27381,526.3
131082,650.4
14115,112.9
258853,571.7
341190,44.0
23692,134.1
349687,61.3
202373,276.1
445514,282.9
23636,362.8
424040,49.8
455014,336.6
21868,14.7
446024,414.4
70235,70.7
120215,121.7
8776,959.6
124152,152.1
360996,134.9
297052,546.0
287512,26.8
186947,146.8
417879,13.4
35039,22.6
69706,204.8
352253,23.2
207639,17.2
162128,759.1
347171,172.0
214752,278.7
50467,108.5
64317,1160.0
216659,381.8
159801,171.2
263955,96.5
256805,358.8
392122,115.0
448649,67.8
407913,271.5
457651,84.4
376971,36.3
417834,23.7
309946,768.7
423155,4711.2
326639,315.9
417270,477.8
36931,16.4
273621,46.3
103450,1108.3
336729,240.2
232544,87.8
71621,4599.2
45978,16.5
90802,482.5
143036,1624.0
143233,192.5
244290,156.3
172119,203.6
434633,113.7
54097,6058.8
75505,1351.7
36417,643.9
392672,234.6
174299,2289.4
216468,201.9
329171,30.0
373411,9.2
345031,81.8
19588,146.8
386587,32.8
330100,402.2
29603,150.5
132545,474.2
422168,617.3
147717,291.7
116771,60.4
54878,33.4
26157,42.0
168071,229.2
234363,807.7
29975,686.9
201875,84.1
85953,600.0
25030,439.1
157338,30.5
55074,1073.2
275557,83.0
360578,144.0
119754,90.1
335973,204.0
45295,316.1
319508,204.1
422620,44.5
294185,593.2
389458,23794.9
223247,37.3
234321,32.0
34080,253.9
423716,55.3
256760,19.8
148604,96.4
23221,116.8
54224,58.1
338435,483.1
279545,65.0
267171,2014.8
398378,41.8
18909,341.6
294934,3054.7
201736,326.0
380260,634.1
288003,101.1
403636,59.0
321840,3852.9
303876,249.3
6749,59.7
379301,128.2
69657,257.9
175546,371.5
56387,95.3
418583,40.5
30416,253.7
94809,183.5
153665,441.8
338035,3002.5
23950,201.9
34766,94.8
85958,86.3
58583,170.7
262840,331.9
330843,11.4
265087,186.4
213703,44.2
180072,345.4
446773,8547.2
129407,13.1
82121,84.7
137258,1169.0
417661,222.9
398470,676.2
459966,130.1
392033,23.7
203058,2628.8
338681,158.8
398685,316.7
280046,184.9
154793,26.5
32609,1570.0
166373,234.1
288201,30.3
79387,156.8
208219,409.0
300841,1151.0
444977,133.1
369022,1478.1
439689,317.7
136374,581.4
331421,103.2
134729,112.3
346858,32.6
75226,115.5
136901,122.4
369360,7767.6
67584,945.3
406306,363.0
109268,42.9
266040,71088.9
399530,7357.6
135569,962.5
15031,793.5
139367,82.4
109723,146.8
412937,740.3
313310,334.6
423894,98.6
300044,187.8
78283,1935.9
433845,203.4
331811,277.3
425605,212.9
330917,82.0
150761,87.4
457321,3405.8
234472,345.1
115514,78.1
375313,604.1
252575,56.9
229411,194.0
108659,142.6
144437,63.9
19834,95.4
61449,83.8
345523,609.9
318875,86.8
403740,356.4
35485,89.9
281265,164.6
242017,149.2
295014,97.2
132483,142.9
5857,128.1
137938,4416.8
81361,99.6
98356,176.3
25850,4473.8
71721,250.9
381367,117.8
11874,103.7
286501,419.9
172572,94.9
445067,17.4
133399,30.0
424572,66.7
173007,1163.8
319183,96.6
332383,1939.1
291775,33.0
156358,1105.2
58968,2503.0
470651,77.7
408633,36.4
234499,66.7
418311,556.1
244712,216.9
339435,142.2
306507,1094.8
434590,249.2
367745,323.9
399227,96.8
95633,169.5
175065,124.2
215948,2631.9
185005,265.6
439578,81.1
422146,1125.1
